java -cp /usr/local/ycsb/ycsb-0.4.0/cassandra-binding/conf:/usr/local/ycsb/ycsb-0.4.0/conf:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-mapper-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/HdrHistogram-2.1.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-core-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/core-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/metrics-core-2.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/netty-3.5.9.Final.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/log4j-1.2.16.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-util-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snakeyaml-1.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-mapper-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snappy-java-1.0.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-runtime-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-log4j12-1.7.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-all-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-2.7.7.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/avro-1.4.0-cassandra-1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-cli-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-lang-2.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-api-1.6.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5-20081211.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/guava-13.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/lz4-1.1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jline-1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/compress-lzf-0.8.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/concurrentlinkedhashmap-lru-1.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jamm-0.2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-driver-core-1.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jbcrypt-0.3m.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpcore-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-logging-1.1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-thrift-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snaptree-0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/json-simple-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/stringtemplate-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-binding-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-core-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-codec-1.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpclient-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/libthrift-0.7.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/high-scale-lib-1.1.2.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test640 -p hosts=100.112.178.81 -threads 640 -p columnfamily=data -s -t
YCSB Client 0.1
Command line: -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test640 -p hosts=100.112.178.81 -threads 640 -p columnfamily=data -s -t
Loading workload...
Starting test.
2015-11-12 10:47:01:257 0 sec: 0 operations; est completion in 0 seconds 
2015-11-12 10:49:11:092 130 sec: 46062 operations; 406.5 current ops/sec; est completion in 4 hours 58 minutes [READ: Count=2215, Max=4681727, Min=1999872, Avg=2825823.47, 90=3731455, 99=4378623, 99.9=4628479, 99.99=4681727] [UPDATE: Count=1851, Max=226815, Min=397, Avg=22526.92, 90=42399, 99=214783, 99.9=219135, 99.99=226815] 
2015-11-12 10:49:21:091 140 sec: 50359 operations; 429.7 current ops/sec; est completion in 4 hours 54 minutes [READ: Count=2348, Max=7499775, Min=1589248, Avg=2748281.89, 90=3837951, 99=4251647, 99.9=4771839, 99.99=7499775] [UPDATE: Count=1948, Max=678911, Min=380, Avg=28246.58, 90=43071, 99=351743, 99.9=642047, 99.99=678911] 
2015-11-12 10:49:31:092 150 sec: 55311 operations; 495.2 current ops/sec; est completion in 4 hours 46 minutes [READ: Count=2709, Max=4591615, Min=1255424, Avg=2308886.96, 90=3022847, 99=3416063, 99.9=4509695, 99.99=4591615] [UPDATE: Count=2243, Max=248703, Min=435, Avg=24377.43, 90=43167, 99=215295, 99.9=231167, 99.99=248703] 
2015-11-12 10:49:41:091 160 sec: 59992 operations; 468.1 current ops/sec; est completion in 4 hours 41 minutes [READ: Count=2511, Max=4550655, Min=1642496, Avg=2736802.31, 90=3497983, 99=3868671, 99.9=4052991, 99.99=4550655] [UPDATE: Count=2176, Max=1306623, Min=399, Avg=37936.47, 90=43967, 99=646143, 99.9=1296383, 99.99=1306623] 
2015-11-12 10:49:51:091 170 sec: 63317 operations; 332.5 current ops/sec; est completion in 4 hours 43 minutes [READ: Count=1821, Max=8228863, Min=1476608, Avg=3385033.31, 90=5033983, 99=7753727, 99.9=7987199, 99.99=8228863] [UPDATE: Count=1498, Max=379647, Min=397, Avg=26566.93, 90=43231, 99=218495, 99.9=372479, 99.99=379647] 
2015-11-12 10:50:01:091 180 sec: 67990 operations; 467.3 current ops/sec; est completion in 4 hours 39 minutes [READ: Count=2532, Max=9060351, Min=1263616, Avg=2484719.82, 90=3825663, 99=4263935, 99.9=4526079, 99.99=9060351] [UPDATE: Count=2141, Max=457471, Min=390, Avg=30270.06, 90=42975, 99=385791, 99.9=455423, 99.99=457471] 
2015-11-12 10:50:11:092 190 sec: 72612 operations; 462.2 current ops/sec; est completion in 4 hours 35 minutes [READ: Count=2534, Max=3921919, Min=1431552, Avg=2399363.54, 90=3125247, 99=3563519, 99.9=3831807, 99.99=3921919] [UPDATE: Count=2090, Max=577023, Min=369, Avg=36247.93, 90=44191, 99=490751, 99.9=572927, 99.99=577023] 
2015-11-12 10:50:21:091 200 sec: 76684 operations; 407.2 current ops/sec; est completion in 4 hours 34 minutes [READ: Count=2222, Max=8278015, Min=1193984, Avg=2808834.77, 90=4567039, 99=4997119, 99.9=8273919, 99.99=8278015] [UPDATE: Count=1848, Max=625151, Min=359, Avg=29712.2, 90=43935, 99=413695, 99.9=607231, 99.99=625151] 
2015-11-12 10:50:31:091 210 sec: 81098 operations; 441.4 current ops/sec; est completion in 4 hours 32 minutes [READ: Count=2401, Max=8757247, Min=1277952, Avg=2709728.33, 90=3676159, 99=4003839, 99.9=8716287, 99.99=8757247] [UPDATE: Count=2017, Max=664575, Min=439, Avg=33872.46, 90=45695, 99=427007, 99.9=620031, 99.99=664575] 
2015-11-12 10:50:41:092 220 sec: 86403 operations; 530.5 current ops/sec; est completion in 4 hours 27 minutes [READ: Count=2910, Max=3928063, Min=1431552, Avg=2244005.39, 90=2820095, 99=3125247, 99.9=3567615, 99.99=3928063] [UPDATE: Count=2391, Max=644095, Min=354, Avg=34127.91, 90=48223, 99=465919, 99.9=635903, 99.99=644095] 
2015-11-12 10:50:51:092 230 sec: 90434 operations; 403.1 current ops/sec; est completion in 4 hours 27 minutes [READ: Count=2203, Max=7495679, Min=1763328, Avg=2899609.86, 90=3880959, 99=4460543, 99.9=4694015, 99.99=7495679] [UPDATE: Count=1837, Max=1064959, Min=491, Avg=46185.35, 90=51263, 99=693247, 99.9=1058815, 99.99=1064959] 
2015-11-12 10:51:01:091 240 sec: 92992 operations; 255.8 current ops/sec; est completion in 4 hours 31 minutes [READ: Count=1349, Max=5906431, Min=1785856, Avg=3488054.84, 90=4354047, 99=5050367, 99.9=5251071, 99.99=5906431] [UPDATE: Count=1200, Max=1563647, Min=471, Avg=86643.95, 90=214783, 99=1468415, 99.9=1530879, 99.99=1563647] 
