/usr/lib/jvm/java-8-oracle/bin/java -cp /home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/conf:/home/bskeerthi7390/ycsb-0.4.0/conf:/home/bskeerthi7390/ycsb-0.4.0/lib/HdrHistogram-2.1.4.jar:/home/bskeerthi7390/ycsb-0.4.0/lib/jackson-mapper-asl-1.9.4.jar:/home/bskeerthi7390/ycsb-0.4.0/lib/jackson-core-asl-1.9.4.jar:/home/bskeerthi7390/ycsb-0.4.0/lib/core-0.4.0.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5-20081211.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/snaptree-0.1.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/jackson-mapper-asl-1.9.2.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/commons-lang-2.6.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/antlr-2.7.7.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/jetty-6.1.22.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/httpclient-4.0.1.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/cassandra-all-1.2.9.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/slf4j-log4j12-1.7.2.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/lz4-1.1.0.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/compress-lzf-0.8.4.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/guava-13.0.1.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/high-scale-lib-1.1.2.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/cassandra-binding-0.4.0.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/metrics-core-2.0.3.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/cassandra-driver-core-1.0.3.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/json-simple-1.1.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/commons-logging-1.1.1.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/jackson-core-asl-1.9.2.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/jline-1.0.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/libthrift-0.7.0.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/netty-3.5.9.Final.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/commons-codec-1.2.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/httpcore-4.0.1.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/commons-cli-1.1.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/antlr-runtime-3.2.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/concurrentlinkedhashmap-lru-1.3.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/slf4j-api-1.6.4.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/snakeyaml-1.6.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/avro-1.4.0-cassandra-1.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/antlr-3.2.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/jetty-util-6.1.22.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/snappy-java-1.0.5.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/log4j-1.2.16.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/jamm-0.2.5.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/stringtemplate-3.2.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/jbcrypt-0.3m.jar:/home/bskeerthi7390/ycsb-0.4.0/cassandra-binding/lib/cassandra-thrift-1.2.9.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test1200 -p hosts=10.240.0.2 -threads 1200 -p columnfamily=data -s -t
YCSB Client 0.1
Command line: -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test1200 -p hosts=10.240.0.2 -threads 1200 -p columnfamily=data -s -t
Loading workload...
Starting test.
2015-11-15 00:31:06:275 0 sec: 0 operations; est completion in 0 seconds 
2015-11-15 00:33:26:205 140 sec: 793498 operations; 6159 current ops/sec; est completion in 32 minutes [READ: Count=33468, Max=6397951, Min=242, Avg=253430.05, 90=165375, 99=5869567, 99.9=6238207, 99.99=6324223] [UPDATE: Count=28099, Max=248959, Min=209, Avg=5880.64, 90=13871, 99=72639, 99.9=153471, 99.99=216959] 
2015-11-15 00:33:36:205 150 sec: 852564 operations; 5906.6 current ops/sec; est completion in 32 minutes [READ: Count=32193, Max=16736255, Min=251, Avg=478197.56, 90=588799, 99=11083775, 99.9=11337727, 99.99=16687103] [UPDATE: Count=26891, Max=436735, Min=217, Avg=7745.45, 90=21135, 99=90431, 99.9=150527, 99.99=203519] 
2015-11-15 00:33:46:205 160 sec: 910623 operations; 5805.9 current ops/sec; est completion in 32 minutes [READ: Count=31614, Max=11329535, Min=260, Avg=259328.79, 90=278527, 99=6619135, 99.9=6848511, 99.99=11321343] [UPDATE: Count=26448, Max=202751, Min=212, Avg=6756.25, 90=17311, 99=67199, 99.9=129919, 99.99=165887] 
2015-11-15 00:33:56:205 170 sec: 969458 operations; 5883.5 current ops/sec; est completion in 32 minutes [READ: Count=32023, Max=16924671, Min=243, Avg=260418.38, 90=210303, 99=5701631, 99.9=11386879, 99.99=16924671] [UPDATE: Count=26821, Max=261119, Min=203, Avg=6083.17, 90=13695, 99=60415, 99.9=247167, 99.99=256383] 
2015-11-15 00:34:06:205 180 sec: 1027588 operations; 5813 current ops/sec; est completion in 32 minutes [READ: Count=31916, Max=22986751, Min=238, Avg=596014.93, 90=616447, 99=6553599, 99.9=22560767, 99.99=22822911] [UPDATE: Count=26194, Max=254335, Min=212, Avg=7975.47, 90=18719, 99=97343, 99.9=196607, 99.99=247423] 
2015-11-15 00:34:16:204 190 sec: 1089832 operations; 6224.4 current ops/sec; est completion in 31 minutes [READ: Count=33656, Max=6402047, Min=256, Avg=301026.38, 90=309503, 99=5832703, 99.9=6127615, 99.99=6377471] [UPDATE: Count=28591, Max=335871, Min=209, Avg=12627.38, 90=31119, 99=166143, 99.9=280831, 99.99=319231] 
2015-11-15 00:34:26:204 200 sec: 1147853 operations; 5802.1 current ops/sec; est completion in 31 minutes [READ: Count=31594, Max=11321343, Min=239, Avg=331903.65, 90=258175, 99=5701631, 99.9=11280383, 99.99=11321343] [UPDATE: Count=26418, Max=184447, Min=191, Avg=5153.3, 90=12759, 99=57951, 99.9=154495, 99.99=180351] 
2015-11-15 00:34:36:204 210 sec: 1207827 operations; 5997.4 current ops/sec; est completion in 31 minutes [READ: Count=32421, Max=22626303, Min=240, Avg=383185.11, 90=378623, 99=5959679, 99.9=22102015, 99.99=22478847] [UPDATE: Count=27542, Max=537087, Min=211, Avg=8134.89, 90=19087, 99=103103, 99.9=181759, 99.99=277503] 
2015-11-15 00:34:46:204 220 sec: 1267385 operations; 5955.8 current ops/sec; est completion in 31 minutes [READ: Count=32343, Max=5914623, Min=239, Avg=339045.27, 90=215423, 99=5705727, 99.9=5783551, 99.99=5832703] [UPDATE: Count=27235, Max=230655, Min=217, Avg=6468.68, 90=17151, 99=67199, 99.9=153855, 99.99=226431] 
2015-11-15 00:34:56:205 230 sec: 1328654 operations; 6126.9 current ops/sec; est completion in 30 minutes [READ: Count=33294, Max=6316031, Min=271, Avg=426994.9, 90=406271, 99=5926911, 99.9=6127615, 99.99=6258687] [UPDATE: Count=27959, Max=228991, Min=210, Avg=6276.52, 90=15295, 99=73279, 99.9=183679, 99.99=217727] 
2015-11-15 00:35:06:204 240 sec: 1389907 operations; 6125.3 current ops/sec; est completion in 30 minutes [READ: Count=33332, Max=6172671, Min=233, Avg=349334.73, 90=287231, 99=5750783, 99.9=5963775, 99.99=6094847] [UPDATE: Count=27924, Max=317951, Min=205, Avg=7145.03, 90=17487, 99=83839, 99.9=221055, 99.99=289791] 
2015-11-15 00:35:16:204 250 sec: 1452197 operations; 6229 current ops/sec; est completion in 30 minutes [READ: Count=33989, Max=5914623, Min=236, Avg=314434.97, 90=253823, 99=5693439, 99.9=5873663, 99.99=5902335] [UPDATE: Count=28306, Max=349695, Min=209, Avg=6302.21, 90=16735, 99=57311, 99.9=162815, 99.99=207103] 
2015-11-15 00:35:26:205 260 sec: 1508067 operations; 5587 current ops/sec; est completion in 30 minutes [READ: Count=30524, Max=5779455, Min=229, Avg=306848.52, 90=262143, 99=5640191, 99.9=5758975, 99.99=5771263] [UPDATE: Count=25340, Max=284415, Min=214, Avg=5971.78, 90=11519, 99=107199, 99.9=199039, 99.99=252799] 
