/usr/lib/jvm/java-8-oracle/bin/java -cp /usr/local/ycsb/ycsb-0.4.0/cassandra-binding/conf:/usr/local/ycsb/ycsb-0.4.0/conf:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-core-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-mapper-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/core-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/lib/HdrHistogram-2.1.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpclient-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-runtime-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/libthrift-0.7.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jbcrypt-0.3m.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snaptree-0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-api-1.6.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpcore-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-lang-2.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/avro-1.4.0-cassandra-1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/json-simple-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/concurrentlinkedhashmap-lru-1.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/metrics-core-2.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-core-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-codec-1.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/high-scale-lib-1.1.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jamm-0.2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-mapper-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/lz4-1.1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-2.7.7.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/log4j-1.2.16.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-all-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-logging-1.1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-cli-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jline-1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snappy-java-1.0.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/stringtemplate-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-binding-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-thrift-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snakeyaml-1.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/compress-lzf-0.8.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/guava-13.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-util-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5-20081211.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-log4j12-1.7.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-driver-core-1.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/netty-3.5.9.Final.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test1200 -p hosts=10.140.238.14 -threads 1200 -p columnfamily=data -s -t
YCSB Client 0.1
Command line: -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test1200 -p hosts=10.140.238.14 -threads 1200 -p columnfamily=data -s -t
Loading workload...
Starting test.
2015-11-15 09:59:15:827 0 sec: 0 operations; est completion in 0 seconds 
2015-11-15 10:01:35:787 140 sec: 655253 operations; 4160.2 current ops/sec; est completion in 40 minutes [READ: Count=22591, Max=6426623, Min=430, Avg=538934.03, 90=727039, 99=6066175, 99.9=6221823, 99.99=6389759] [UPDATE: Count=19001, Max=181759, Min=188, Avg=2031.6, 90=4131, 99=21887, 99.9=105855, 99.99=178175] 
2015-11-15 10:01:45:787 150 sec: 701816 operations; 4656.3 current ops/sec; est completion in 40 minutes [READ: Count=25201, Max=5906431, Min=495, Avg=471973.04, 90=859135, 99=5812223, 99.9=5881855, 99.99=5902335] [UPDATE: Count=21360, Max=289023, Min=189, Avg=2645.82, 90=5595, 99=31967, 99.9=123903, 99.99=170111] 
2015-11-15 10:01:55:787 160 sec: 740914 operations; 3909.8 current ops/sec; est completion in 40 minutes [READ: Count=21290, Max=7167999, Min=488, Avg=560861.03, 90=1336319, 99=6828031, 99.9=7061503, 99.99=7139327] [UPDATE: Count=17823, Max=176767, Min=192, Avg=2201.53, 90=4407, 99=27583, 99.9=95167, 99.99=140159] 
2015-11-15 10:02:05:787 170 sec: 786457 operations; 4554.3 current ops/sec; est completion in 40 minutes [READ: Count=24635, Max=6688767, Min=533, Avg=470983.68, 90=741887, 99=6344703, 99.9=6524927, 99.99=6606847] [UPDATE: Count=20911, Max=193279, Min=187, Avg=2691.77, 90=5867, 99=29343, 99.9=129087, 99.99=180479] 
2015-11-15 10:02:15:787 180 sec: 839206 operations; 5274.9 current ops/sec; est completion in 39 minutes [READ: Count=28644, Max=5861375, Min=476, Avg=418615.23, 90=1092607, 99=5664767, 99.9=5783551, 99.99=5849087] [UPDATE: Count=24090, Max=284927, Min=189, Avg=3251.51, 90=6023, 99=48031, 99.9=218623, 99.99=271871] 
2015-11-15 10:02:25:787 190 sec: 883219 operations; 4401.3 current ops/sec; est completion in 39 minutes [READ: Count=23814, Max=5918719, Min=437, Avg=441335.96, 90=472063, 99=5742591, 99.9=5836799, 99.99=5910527] [UPDATE: Count=20192, Max=350719, Min=172, Avg=3089.86, 90=5415, 99=42015, 99.9=190975, 99.99=330495] 
2015-11-15 10:02:35:787 200 sec: 920897 operations; 3767.8 current ops/sec; est completion in 40 minutes [READ: Count=20378, Max=11403263, Min=439, Avg=670090.83, 90=817663, 99=11132927, 99.9=11321343, 99.99=11370495] [UPDATE: Count=17295, Max=184319, Min=183, Avg=3072.04, 90=6895, 99=39711, 99.9=95679, 99.99=181887] 
2015-11-15 10:02:45:787 210 sec: 969969 operations; 4907.2 current ops/sec; est completion in 39 minutes [READ: Count=26488, Max=6545407, Min=479, Avg=453588.98, 90=728063, 99=6184959, 99.9=6291455, 99.99=6352895] [UPDATE: Count=22596, Max=238975, Min=182, Avg=2411.9, 90=4927, 99=29903, 99.9=131839, 99.99=204927] 
2015-11-15 10:02:55:787 220 sec: 1015012 operations; 4504.3 current ops/sec; est completion in 39 minutes [READ: Count=24493, Max=1301503, Min=469, Avg=432601.65, 90=995839, 99=1178623, 99.9=1220607, 99.99=1279999] [UPDATE: Count=20538, Max=359167, Min=183, Avg=3446.29, 90=7023, 99=46783, 99.9=152191, 99.99=350207] 
2015-11-15 10:03:05:787 230 sec: 1054489 operations; 3947.7 current ops/sec; est completion in 39 minutes [READ: Count=21515, Max=6336511, Min=679, Avg=546180.79, 90=709119, 99=6033407, 99.9=6164479, 99.99=6324223] [UPDATE: Count=17962, Max=139007, Min=180, Avg=948.69, 90=1636, 99=8567, 99.9=44863, 99.99=124991] 
2015-11-15 10:03:15:787 240 sec: 1099217 operations; 4472.8 current ops/sec; est completion in 39 minutes [READ: Count=24423, Max=5865471, Min=439, Avg=513610.64, 90=764927, 99=5783551, 99.9=5820415, 99.99=5836799] [UPDATE: Count=20318, Max=301311, Min=184, Avg=2629.04, 90=4123, 99=41087, 99.9=157439, 99.99=287999] 
2015-11-15 10:03:25:787 250 sec: 1142768 operations; 4355.1 current ops/sec; est completion in 39 minutes [READ: Count=23572, Max=6184959, Min=434, Avg=493030.78, 90=691199, 99=6041599, 99.9=6123519, 99.99=6164479] [UPDATE: Count=19967, Max=295167, Min=177, Avg=1716.09, 90=2887, 99=19615, 99.9=90559, 99.99=190975] 
2015-11-15 10:03:35:787 260 sec: 1186648 operations; 4388 current ops/sec; est completion in 39 minutes [READ: Count=23820, Max=11370495, Min=524, Avg=540211.67, 90=620031, 99=6148095, 99.9=11304959, 99.99=11362303] [UPDATE: Count=20064, Max=263423, Min=177, Avg=2013.04, 90=3169, 99=23551, 99.9=138495, 99.99=237183] 
